identifier,name,security_type,asset_class,quantity,value,risk_level
XS2530201644,Ordinary Bonds  //  Maturity: 23.02.2027,Bond,Fixed Income,99.308,2.0,Low
XS2588105036,CANADIAN IMPERIAL BANK OF COMMERCE NOTES 23-22.08.28,Equity,Stocks,1.0,500.0,Medium
XS2665592833,"HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028",Equity,Stocks,690.0,0.0,Medium
XS2692298537,Ordinary Bonds  //  Maturity: 07.11.2029,Bond,Fixed Income,735.0,333.0,Low
XS2754416860,Ordinary Bonds  //  Maturity: 17.01.2030,Bond,Fixed Income,97.66,5.238,Low
XS2761230684,Zero Bonds  //  Maturity: 13.02.2030,Bond,Fixed Income,101.7291,2.0,Low
XS2736388732,Ordinary Bonds  //  Maturity: 20.12.2031,Bond,Fixed Income,98.62,2031.0,Low
XS2782869916,CITIGROUP GLBL 5.65 % CALL FIXED RATE NOTES 2024-,Equity,Stocks,440.0,0.0,Medium
XS2824054402,Ordinary Bonds  //  Callable: 29.05.2026,Bond,Fixed Income,103.72,5.6,Low
XS2567543397,Ordinary Bonds  //  Callable: 18.06.2026,Bond,Fixed Income,100.59,5.61,Low
XS2110079584,Zero Bonds  //  Callable: 09.07.2026,Bond,Fixed Income,1.0,107.0,Low
XS2848820754,CITIGROUP GLBL 0 % MEDIUM TERM NOTES 2024-01.08.34,Equity,Stocks,1.93,0.0,Medium
XS2829712830,Ordinary Bonds  //  Maturity: 30.09.2034,Bond,Fixed Income,93.0,20.0,Low
XS2912278723,Zero Bonds  //  Maturity: 17.10.2034,Bond,Fixed Income,197.0,554.0,Low
XS2381723902,JPMORGAN CHASE  0 % NOTES 2024-29.10.34 SERIES 2021-,Equity,Stocks,1.03,2025.0,Medium
XS2829752976,GOLDMAN SACHS 0% EURO MEDIUM TERM NOTES 2024-,Equity,Stocks,2.91,0.0,Medium
XS2953741100,Zero Bonds  //  Maturity: 11.12.2034,Bond,Fixed Income,148.0,80.0,Low
XS2381717250,Zero Bonds  //  Maturity: 19.12.2034,Bond,Fixed Income,519.0,200.0,Low
XS2481066111,Zero Bonds  //  Maturity: 03.02.2035,Bond,Fixed Income,50.0,445.0,Low
XS2964611052,Zero Bonds  //  Maturity: 14.02.2035,Bond,Fixed Income,1.0,488.0,Low
LU2228214107,PREMIUM ALT.S.A. SICAV-SIF - COMMERCIAL FINANCE OPP.XB,Equity,Stocks,0.98,0.0,Medium
CH1269060229,"BK JULIUS BAER CAP.PROT.(3,25% MIN.4,5% MAX)23-26.05.28",Equity,Stocks,3.0,3.25,Medium
XS0461497009,Ordinary Bonds  //  Maturity: 08.11.2028,Bond,Fixed Income,100.27,5.5,Low
XS2746319610,Ordinary Bonds  //  Maturity: 01.03.2030,Bond,Fixed Income,101.81,353.0,Low
CH0244767585,Ordinary Stocks  //  PRC: 3.35,Equity,Stocks,1.134,720.0,Medium
XS2519369867,"BCO SAFRA CAYMAN 5% STRUCT.NOTE 2022-21.06.27 3,4%",Equity,Stocks,0.08,0.0,Medium
XS2315191069,Structured Bonds  //  Maturity: 08.01.2029,Bond,Fixed Income,98.7,5.0,Low
XS2792098779,Structured Bonds  //  Maturity: 02.12.2034  //  PRC: 5.00,Bond,Fixed Income,1.0,176.0,Low
XS2714429128,EMERALD BAY NOTES 23-17.09.29 S.2023-05 REG-S VRN,Equity,Stocks,500.0,0.0,Medium
XS2105981117,GOLDMAN SACHS GR.STRUCT.NOTE 21-20.12.28 VRN ON NAT,Equity,Stocks,1.0,600.0,Medium
XS2838389430,Structured Bonds  //  Maturity: 26.04.2033,Bond,Fixed Income,97.53,5.0,Low
XS2631782468,"LUMINIS REPACK NOTES 23-25.05.29 VRN ON 4,625%",Equity,Stocks,19.0,5.0,Medium
XS1700087403,"NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21",Equity,Stocks,1.7,0.0,Medium
XS2594173093,Structured Bonds  //  Maturity: 27.09.2029,Bond,Fixed Income,96.4,5.0,Low
XS2407295554,NOVUS CAPITAL STRUCT.NOTE 2021-12.01.28 VRN ON,Equity,Stocks,100.0,0.0,Medium
XS2518123653,Structured Bonds  //  Maturity: 20.06.2027,Bond,Fixed Income,100.1,5.0,Low
XS2252299883,NOVUS CAPITAL STRUCTURED NOTES 20-15.05.26 ON CS,Equity,Stocks,3.0,2026.0,Medium
CH1259345242,Structured products equity  //  Maturity: 11.07.2028  //  PRC: 5.00,Equity,Stocks,500.0,350.0,Medium
CH1259344831,Structured products equity  //  Maturity: 11.07.2028  //  PRC: 5.00,Equity,Stocks,249.0,800.0,Medium
XD0466760473,EXIGENT ENHANCED INCOME FUND LTD SHS A SERIES 2019 1,ETF,Funds,26.0,129.0,Medium
